kraken	SOL-USD	2026-07-18 10:00:48.000	140.0699	140.0979	39.9573	19.9765
coinbase	BTC-USD	2026-07-18 10:00:49.000	105054.8341	105075.8341	6.6888	57.5151
kraken	BTC-USD	2026-07-18 10:00:49.000	105000.1929	105021.1929	3.1431	67.6907
coinbase	ETH-USD	2026-07-18 10:00:49.000	3199.6380	3200.2780	25.4109	54.0464
kraken	ETH-USD	2026-07-18 10:00:49.000	3201.6248	3202.2648	62.3061	71.224
coinbase	SOL-USD	2026-07-18 10:00:49.000	139.8306	139.8586	91.7671	50.1916
kraken	SOL-USD	2026-07-18 10:00:49.000	139.8610	139.8890	60.0981	9.652
coinbase	BTC-USD	2026-07-18 10:00:50.000	104786.9546	104807.9546	26.2639	85.1117
kraken	BTC-USD	2026-07-18 10:00:50.000	104823.8911	104844.8911	53.6276	74.9648
coinbase	ETH-USD	2026-07-18 10:00:50.000	3200.6633	3201.3033	23.7451	49.5878
kraken	ETH-USD	2026-07-18 10:00:50.000	3198.5575	3199.1975	12.7239	35.987
coinbase	SOL-USD	2026-07-18 10:00:50.000	140.2605	140.2885	5.6555	16.2179
kraken	SOL-USD	2026-07-18 10:00:50.000	140.1826	140.2106	85.605	11.8177
coinbase	BTC-USD	2026-07-18 10:00:51.000	105135.2899	105156.2899	86.6101	48.9669
kraken	BTC-USD	2026-07-18 10:00:51.000	104852.7250	104873.7250	50.0606	3.4387
coinbase	ETH-USD	2026-07-18 10:00:51.000	3203.1389	3203.7789	20.1157	33.6676
kraken	ETH-USD	2026-07-18 10:00:51.000	3200.8288	3201.4688	65.7187	24.6756
coinbase	SOL-USD	2026-07-18 10:00:51.000	139.9216	139.9496	59.4204	27.5389
kraken	SOL-USD	2026-07-18 10:00:51.000	140.1870	140.2150	52.6972	65.4004
coinbase	BTC-USD	2026-07-18 10:00:52.000	105138.4479	105159.4479	9.0298	83.1369
kraken	BTC-USD	2026-07-18 10:00:52.000	104890.4720	104911.4720	21.6004	68.6001
coinbase	ETH-USD	2026-07-18 10:00:52.000	3198.7991	3199.4391	75.2983	10.107
kraken	ETH-USD	2026-07-18 10:00:52.000	3201.2976	3201.9376	48.364	74.3542
coinbase	SOL-USD	2026-07-18 10:00:52.000	139.7203	139.7483	8.2305	65.4878
kraken	SOL-USD	2026-07-18 10:00:52.000	140.2627	140.2907	12.176	25.9599
coinbase	BTC-USD	2026-07-18 10:00:53.000	104801.5713	104822.5713	81.6928	11.5391
kraken	BTC-USD	2026-07-18 10:00:53.000	105080.6766	105101.6766	38.3133	53.9285
coinbase	ETH-USD	2026-07-18 10:00:53.000	3198.0658	3198.7058	21.7095	85.1094
kraken	ETH-USD	2026-07-18 10:00:53.000	3194.1708	3194.8108	38.2575	78.6262
coinbase	SOL-USD	2026-07-18 10:00:53.000	139.9881	140.0161	52.3644	12.1672
kraken	SOL-USD	2026-07-18 10:00:53.000	139.8237	139.8517	73.364	31.9638
coinbase	BTC-USD	2026-07-18 10:00:54.000	105089.4009	105110.4009	60.2783	70.0008
kraken	BTC-USD	2026-07-18 10:00:54.000	104905.3218	104926.3218	42.1449	85.2281
coinbase	ETH-USD	2026-07-18 10:00:54.000	3195.7401	3196.3801	8.2957	80.2726
kraken	ETH-USD	2026-07-18 10:00:54.000	3204.3200	3204.9600	18.7481	81.8157
coinbase	SOL-USD	2026-07-18 10:00:54.000	139.8348	139.8628	79.4205	69.2756
kraken	SOL-USD	2026-07-18 10:00:54.000	139.9646	139.9926	39.9103	87.1465
coinbase	BTC-USD	2026-07-18 10:00:55.000	104869.6608	104890.6608	58.9902	19.6056
kraken	BTC-USD	2026-07-18 10:00:55.000	105171.0345	105192.0345	10.981	93.7562
coinbase	ETH-USD	2026-07-18 10:00:55.000	3204.7573	3205.3973	96.8101	72.4094
kraken	ETH-USD	2026-07-18 10:00:55.000	3205.3788	3206.0188	2.4704	36.9085
coinbase	SOL-USD	2026-07-18 10:00:55.000	140.0017	140.0297	57.0685	3.9023
kraken	SOL-USD	2026-07-18 10:00:55.000	140.1930	140.2210	14.6443	14.6194
coinbase	BTC-USD	2026-07-18 10:00:56.000	104811.3099	104832.3099	89.6509	22.3766
kraken	BTC-USD	2026-07-18 10:00:56.000	105040.7335	105061.7335	90.0865	69.5815
coinbase	ETH-USD	2026-07-18 10:00:56.000	3202.0575	3202.6975	81.8158	9.05
kraken	ETH-USD	2026-07-18 10:00:56.000	3201.6618	3202.3018	42.2388	71.9649
coinbase	SOL-USD	2026-07-18 10:00:56.000	140.0707	140.0987	32.085	57.2339
kraken	SOL-USD	2026-07-18 10:00:56.000	140.1344	140.1624	90.6009	88.9874
coinbase	BTC-USD	2026-07-18 10:00:57.000	104859.3660	104880.3660	41.1988	92.6109
kraken	BTC-USD	2026-07-18 10:00:57.000	105030.3503	105051.3503	8.625	24.7183
coinbase	ETH-USD	2026-07-18 10:00:57.000	3197.0257	3197.6657	71.4316	44.1099
kraken	ETH-USD	2026-07-18 10:00:57.000	3198.5262	3199.1662	79.3814	7.1809
coinbase	SOL-USD	2026-07-18 10:00:57.000	139.9253	139.9533	98.3267	80.8585
kraken	SOL-USD	2026-07-18 10:00:57.000	140.1534	140.1814	11.0962	12.1786
coinbase	BTC-USD	2026-07-18 10:00:58.000	104788.0151	104809.0151	5.3721	96.2811
kraken	BTC-USD	2026-07-18 10:00:58.000	105175.7176	105196.7176	95.8098	56.6547
coinbase	ETH-USD	2026-07-18 10:00:58.000	3195.1125	3195.7525	10.3509	84.4296
kraken	ETH-USD	2026-07-18 10:00:58.000	3200.6124	3201.2524	96.8524	21.3064
coinbase	SOL-USD	2026-07-18 10:00:58.000	139.8383	139.8663	78.3464	8.1667
kraken	SOL-USD	2026-07-18 10:00:58.000	140.0748	140.1028	22.5698	65.8211
coinbase	BTC-USD	2026-07-18 10:00:59.000	105111.5564	105132.5564	90.4878	85.8148
kraken	BTC-USD	2026-07-18 10:00:59.000	105005.7801	105026.7801	70.7142	35.5023
coinbase	ETH-USD	2026-07-18 10:00:59.000	3201.8140	3202.4540	61.423	44.0555
kraken	ETH-USD	2026-07-18 10:00:59.000	3198.1319	3198.7719	48.873	93.6946
coinbase	SOL-USD	2026-07-18 10:00:59.000	140.1670	140.1950	1.7154	80.3422
kraken	SOL-USD	2026-07-18 10:00:59.000	139.9313	139.9593	97.8419	13.9014
coinbase	BTC-USD	2026-07-18 10:01:00.000	105136.0798	105157.0798	49.5236	27.4497
kraken	BTC-USD	2026-07-18 10:01:00.000	105167.7930	105188.7930	56.6047	78.7421
coinbase	ETH-USD	2026-07-18 10:01:00.000	3198.6142	3199.2542	33.1279	87.8289
kraken	ETH-USD	2026-07-18 10:01:00.000	3198.5887	3199.2287	18.6045	65.7505
coinbase	SOL-USD	2026-07-18 10:01:00.000	140.1225	140.1505	91.2245	67.854
kraken	SOL-USD	2026-07-18 10:01:00.000	139.8833	139.9113	20.3197	59.1337
coinbase	BTC-USD	2026-07-18 10:01:01.000	105123.8290	105144.8290	11.7859	77.2294
kraken	BTC-USD	2026-07-18 10:01:01.000	105138.4014	105159.4014	56.5867	63.2386
coinbase	ETH-USD	2026-07-18 10:01:01.000	3205.9072	3206.5472	74.4818	30.6638
kraken	ETH-USD	2026-07-18 10:01:01.000	3203.5251	3204.1651	59.177	36.8437
coinbase	SOL-USD	2026-07-18 10:01:01.000	140.2219	140.2499	34.3076	59.5
kraken	SOL-USD	2026-07-18 10:01:01.000	140.2496	140.2776	91.1133	95.3503
coinbase	BTC-USD	2026-07-18 10:01:02.000	104925.9832	104946.9832	25.4839	67.8886
kraken	BTC-USD	2026-07-18 10:01:02.000	104863.4910	104884.4910	88.7827	33.2915
coinbase	ETH-USD	2026-07-18 10:01:02.000	3203.9413	3204.5813	93.5681	94.3705
kraken	ETH-USD	2026-07-18 10:01:02.000	3198.0769	3198.7169	25.8856	63.3124
coinbase	SOL-USD	2026-07-18 10:01:02.000	139.7194	139.7474	99.0651	28.3215
kraken	SOL-USD	2026-07-18 10:01:02.000	139.9523	139.9803	28.3201	92.8845
coinbase	BTC-USD	2026-07-18 10:01:03.000	105133.4570	105154.4570	54.0475	59.8568
kraken	BTC-USD	2026-07-18 10:01:03.000	105175.8024	105196.8024	12.8624	7.48
coinbase	ETH-USD	2026-07-18 10:01:03.000	3196.4102	3197.0502	6.5391	56.6385
kraken	ETH-USD	2026-07-18 10:01:03.000	3197.5862	3198.2262	86.2982	8.5382
coinbase	SOL-USD	2026-07-18 10:01:03.000	139.7847	139.8127	58.0896	18.3256
kraken	SOL-USD	2026-07-18 10:01:03.000	140.1359	140.1639	14.2632	53.2794
coinbase	BTC-USD	2026-07-18 10:01:04.000	105053.8762	105074.8762	28.4912	70.2979
kraken	BTC-USD	2026-07-18 10:01:04.000	105005.4738	105026.4738	1.3339	22.2065
coinbase	ETH-USD	2026-07-18 10:01:04.000	3195.7813	3196.4213	49.8445	26.2848
kraken	ETH-USD	2026-07-18 10:01:04.000	3193.4435	3194.0835	78.9897	27.2514
coinbase	SOL-USD	2026-07-18 10:01:04.000	139.8763	139.9043	98.6022	14.902
kraken	SOL-USD	2026-07-18 10:01:04.000	139.8879	139.9159	56.5311	86.5092
coinbase	BTC-USD	2026-07-18 10:01:05.000	104824.5807	104845.5807	34.4071	61.8099
kraken	BTC-USD	2026-07-18 10:01:05.000	105117.5648	105138.5648	67.0375	30.1202
coinbase	ETH-USD	2026-07-18 10:01:05.000	3193.7895	3194.4295	2.5129	84.431
kraken	ETH-USD	2026-07-18 10:01:05.000	3197.2133	3197.8533	66.5489	43.1906
coinbase	SOL-USD	2026-07-18 10:01:05.000	139.9407	139.9687	65.1973	61.4861
kraken	SOL-USD	2026-07-18 10:01:05.000	140.0017	140.0297	12.2224	83.1226
coinbase	BTC-USD	2026-07-18 10:01:06.000	104968.3961	104989.3961	30.836	48.1224
kraken	BTC-USD	2026-07-18 10:01:06.000	105151.8499	105172.8499	69.6935	85.4322
coinbase	ETH-USD	2026-07-18 10:01:06.000	3204.7691	3205.4091	99.5582	11.3917
kraken	ETH-USD	2026-07-18 10:01:06.000	3198.9810	3199.6210	17.482	60.7032
coinbase	SOL-USD	2026-07-18 10:01:06.000	140.0242	140.0522	19.9492	16.9856
kraken	SOL-USD	2026-07-18 10:01:06.000	140.2258	140.2538	10.2051	88.9993
coinbase	BTC-USD	2026-07-18 10:01:07.000	104933.4513	104954.4513	79.3632	79.6554
kraken	BTC-USD	2026-07-18 10:01:07.000	104986.0081	105007.0081	50.7034	5.0992
coinbase	ETH-USD	2026-07-18 10:01:07.000	3196.8301	3197.4701	43.5725	55.9439
kraken	ETH-USD	2026-07-18 10:01:07.000	3200.7934	3201.4334	28.9234	43.1666
coinbase	SOL-USD	2026-07-18 10:01:07.000	139.8143	139.8423	69.7188	24.792
kraken	SOL-USD	2026-07-18 10:01:07.000	140.0680	140.0960	97.641	23.2575
coinbase	BTC-USD	2026-07-18 10:01:08.000	104789.3223	104810.3223	42.1499	9.3215
kraken	BTC-USD	2026-07-18 10:01:08.000	105002.4854	105023.4854	95.1315	27.0869
coinbase	ETH-USD	2026-07-18 10:01:08.000	3194.5311	3195.1711	38.7671	71.3775
kraken	ETH-USD	2026-07-18 10:01:08.000	3204.5415	3205.1815	45.2582	2.4297
coinbase	SOL-USD	2026-07-18 10:01:08.000	140.1492	140.1772	17.1392	50.2135
kraken	SOL-USD	2026-07-18 10:01:08.000	139.8248	139.8528	35.8604	78.0546
coinbase	BTC-USD	2026-07-18 10:01:09.000	104841.7284	104862.7284	50.2263	49.8945
kraken	BTC-USD	2026-07-18 10:01:09.000	104856.9461	104877.9461	33.3402	68.9618
coinbase	ETH-USD	2026-07-18 10:01:09.000	3195.2692	3195.9092	82.0468	8.5489
kraken	ETH-USD	2026-07-18 10:01:09.000	3198.8844	3199.5244	53.9328	43.0121
coinbase	SOL-USD	2026-07-18 10:01:09.000	140.1235	140.1515	45.2983	54.2936
kraken	SOL-USD	2026-07-18 10:01:09.000	140.0887	140.1167	11.4909	28.458
coinbase	BTC-USD	2026-07-18 10:01:10.000	105022.4823	105043.4823	92.8955	50.3719
kraken	BTC-USD	2026-07-18 10:01:10.000	104858.9850	104879.9850	19.3006	4.0915
coinbase	ETH-USD	2026-07-18 10:01:10.000	3194.8631	3195.5031	59.6839	12.2529
kraken	ETH-USD	2026-07-18 10:01:10.000	3195.3018	3195.9418	33.783	30.7337
coinbase	SOL-USD	2026-07-18 10:01:10.000	140.2057	140.2337	12.163	54.8988
kraken	SOL-USD	2026-07-18 10:01:10.000	139.8983	139.9263	62.9767	88.4909
coinbase	BTC-USD	2026-07-18 10:01:11.000	104840.5418	104861.5418	34.4839	77.4451
kraken	BTC-USD	2026-07-18 10:01:11.000	104884.3738	104905.3738	29.3137	1.5089
coinbase	ETH-USD	2026-07-18 10:01:11.000	3196.5107	3197.1507	78.3424	62.6022
kraken	ETH-USD	2026-07-18 10:01:11.000	3201.4694	3202.1094	21.4967	70.8415
coinbase	SOL-USD	2026-07-18 10:01:11.000	140.2416	140.2696	3.42	45.7047
kraken	SOL-USD	2026-07-18 10:01:11.000	139.9334	139.9614	51.3395	79.0805
coinbase	BTC-USD	2026-07-18 10:01:12.000	105084.9373	105105.9373	97.3826	67.3758
kraken	BTC-USD	2026-07-18 10:01:12.000	105064.6706	105085.6706	48.8455	27.8329
coinbase	ETH-USD	2026-07-18 10:01:12.000	3198.7659	3199.4059	20.3982	72.1582
kraken	ETH-USD	2026-07-18 10:01:12.000	3194.2967	3194.9367	35.6454	9.3581
coinbase	SOL-USD	2026-07-18 10:01:12.000	140.0951	140.1231	86.4138	42.2351
kraken	SOL-USD	2026-07-18 10:01:12.000	139.8983	139.9263	80.4439	49.8195
coinbase	BTC-USD	2026-07-18 10:01:13.000	104911.9551	104932.9551	14.2044	30.124
kraken	BTC-USD	2026-07-18 10:01:13.000	105083.5064	105104.5064	1.9385	13.85
coinbase	ETH-USD	2026-07-18 10:01:13.000	3204.1801	3204.8201	55.5828	33.0675
kraken	ETH-USD	2026-07-18 10:01:13.000	3200.9945	3201.6345	41.0191	23.6372
coinbase	SOL-USD	2026-07-18 10:01:13.000	139.8919	139.9199	80.6013	85.8142
kraken	SOL-USD	2026-07-18 10:01:13.000	139.8053	139.8333	86.9502	27.7867
coinbase	BTC-USD	2026-07-18 10:01:14.000	105097.1705	105118.1705	23.1142	78.3583
kraken	BTC-USD	2026-07-18 10:01:14.000	105108.6456	105129.6456	78.0833	66.4518
coinbase	ETH-USD	2026-07-18 10:01:14.000	3198.4656	3199.1056	67.3014	13.1744
kraken	ETH-USD	2026-07-18 10:01:14.000	3203.9626	3204.6026	44.6251	66.9424
coinbase	SOL-USD	2026-07-18 10:01:14.000	139.7555	139.7835	1.7931	31.5795
kraken	SOL-USD	2026-07-18 10:01:14.000	139.8348	139.8628	84.3365	69.0289
coinbase	BTC-USD	2026-07-18 10:01:15.000	105065.9370	105086.9370	82.9672	14.0747
kraken	BTC-USD	2026-07-18 10:01:15.000	105154.3596	105175.3596	17.9953	42.9991
coinbase	ETH-USD	2026-07-18 10:01:15.000	3206.0577	3206.6977	62.6698	53.4157
kraken	ETH-USD	2026-07-18 10:01:15.000	3193.7951	3194.4351	18.6873	89.6472
coinbase	SOL-USD	2026-07-18 10:01:15.000	140.0445	140.0725	14.183	28.636
kraken	SOL-USD	2026-07-18 10:01:15.000	140.1366	140.1646	97.1512	20.6446
coinbase	BTC-USD	2026-07-18 10:01:16.000	104814.5511	104835.5511	30.7416	54.2412
kraken	BTC-USD	2026-07-18 10:01:16.000	105060.2369	105081.2369	67.108	70.3821
coinbase	ETH-USD	2026-07-18 10:01:16.000	3200.0422	3200.6822	91.8884	32.9731
kraken	ETH-USD	2026-07-18 10:01:16.000	3201.0927	3201.7327	8.1062	48.9455
coinbase	SOL-USD	2026-07-18 10:01:16.000	140.0160	140.0440	93.3793	71.5934
kraken	SOL-USD	2026-07-18 10:01:16.000	140.0579	140.0859	44.3655	58.1534
coinbase	BTC-USD	2026-07-18 10:01:17.000	104879.3410	104900.3410	78.159	80.9289
kraken	BTC-USD	2026-07-18 10:01:17.000	105008.0926	105029.0926	55.2519	59.8012
coinbase	ETH-USD	2026-07-18 10:01:17.000	3203.9183	3204.5583	6.5693	60.7516
kraken	ETH-USD	2026-07-18 10:01:17.000	3198.5185	3199.1585	90.5698	21.468
coinbase	SOL-USD	2026-07-18 10:01:17.000	139.8866	139.9146	44.2709	59.4218
kraken	SOL-USD	2026-07-18 10:01:17.000	140.2597	140.2877	49.9476	82.5386
coinbase	BTC-USD	2026-07-18 10:01:18.000	105019.4809	105040.4809	28.4776	62.2595
kraken	BTC-USD	2026-07-18 10:01:18.000	104833.6403	104854.6403	29.1646	69.5387
coinbase	ETH-USD	2026-07-18 10:01:18.000	3193.6726	3194.3126	74.1675	99.9202
kraken	ETH-USD	2026-07-18 10:01:18.000	3200.3100	3200.9500	69.9047	38.0932
coinbase	SOL-USD	2026-07-18 10:01:18.000	139.7376	139.7656	15.1948	93.4214
kraken	SOL-USD	2026-07-18 10:01:18.000	139.9615	139.9895	11.0078	80.0457
coinbase	BTC-USD	2026-07-18 10:01:19.000	104804.7246	104825.7246	23.7002	38.6761
kraken	BTC-USD	2026-07-18 10:01:19.000	105164.5938	105185.5938	18.0934	76.7309
coinbase	ETH-USD	2026-07-18 10:01:19.000	3199.8023	3200.4423	37.1715	94.135
kraken	ETH-USD	2026-07-18 10:01:19.000	3193.6406	3194.2806	8.2829	66.4398
coinbase	SOL-USD	2026-07-18 10:01:19.000	139.9800	140.0080	74.2397	10.8586
kraken	SOL-USD	2026-07-18 10:01:19.000	140.0104	140.0384	10.7249	48.5835
coinbase	BTC-USD	2026-07-18 10:01:20.000	104931.9510	104952.9510	65.5151	16.8963
kraken	BTC-USD	2026-07-18 10:01:20.000	105000.3655	105021.3655	91.4451	21.483
coinbase	ETH-USD	2026-07-18 10:01:20.000	3199.6695	3200.3095	43.273	89.9389
kraken	ETH-USD	2026-07-18 10:01:20.000	3194.0680	3194.7080	47.1924	99.5309
coinbase	SOL-USD	2026-07-18 10:01:20.000	140.2585	140.2865	49.0534	8.1045
kraken	SOL-USD	2026-07-18 10:01:20.000	139.9219	139.9499	90.566	11.7258
coinbase	BTC-USD	2026-07-18 10:01:21.000	105145.5139	105166.5139	76.5591	30.6668
kraken	BTC-USD	2026-07-18 10:01:21.000	104906.4852	104927.4852	13.0211	72.3645
coinbase	ETH-USD	2026-07-18 10:01:21.000	3198.7125	3199.3525	74.8223	38.5975
kraken	ETH-USD	2026-07-18 10:01:21.000	3195.0781	3195.7181	98.8891	8.4068
coinbase	SOL-USD	2026-07-18 10:01:21.000	139.7166	139.7446	69.1559	23.4839
kraken	SOL-USD	2026-07-18 10:01:21.000	139.7536	139.7816	15.3837	67.1356
coinbase	BTC-USD	2026-07-18 10:01:22.000	104991.2815	105012.2815	6.3119	28.9287
kraken	BTC-USD	2026-07-18 10:01:22.000	105101.7064	105122.7064	8.2758	60.0531
coinbase	ETH-USD	2026-07-18 10:01:22.000	3204.4111	3205.0511	7.6979	53.1314
kraken	ETH-USD	2026-07-18 10:01:22.000	3200.2858	3200.9258	81.5295	61.7738
coinbase	SOL-USD	2026-07-18 10:01:22.000	140.1480	140.1760	12.3695	7.3556
kraken	SOL-USD	2026-07-18 10:01:22.000	139.9381	139.9661	61.3852	74.0595
coinbase	BTC-USD	2026-07-18 10:01:23.000	105099.0279	105120.0279	4.8345	40.9684
kraken	BTC-USD	2026-07-18 10:01:23.000	105026.0135	105047.0135	39.6316	1.3985
coinbase	ETH-USD	2026-07-18 10:01:23.000	3200.1457	3200.7857	37.9349	71.4588
kraken	ETH-USD	2026-07-18 10:01:23.000	3205.4220	3206.0620	87.1747	1.3568
coinbase	SOL-USD	2026-07-18 10:01:23.000	139.8644	139.8924	18.4976	30.5537
kraken	SOL-USD	2026-07-18 10:01:23.000	140.2376	140.2656	56.346	10.4561
coinbase	BTC-USD	2026-07-18 10:01:24.000	105067.7832	105088.7832	19.8366	96.206
kraken	BTC-USD	2026-07-18 10:01:24.000	104967.4044	104988.4044	42.1674	12.5864
coinbase	ETH-USD	2026-07-18 10:01:24.000	3193.3775	3194.0175	13.9099	10.6457
kraken	ETH-USD	2026-07-18 10:01:24.000	3203.3662	3204.0062	39.4099	82.8735
coinbase	SOL-USD	2026-07-18 10:01:24.000	140.0776	140.1056	44.5418	92.1648
kraken	SOL-USD	2026-07-18 10:01:24.000	140.1555	140.1835	20.4664	7.5302
coinbase	BTC-USD	2026-07-18 10:01:25.000	104835.8188	104856.8188	76.7112	78.3021
kraken	BTC-USD	2026-07-18 10:01:25.000	104957.8652	104978.8652	86.373	53.1641
coinbase	ETH-USD	2026-07-18 10:01:25.000	3203.9951	3204.6351	55.4081	87.6913
kraken	ETH-USD	2026-07-18 10:01:25.000	3205.1249	3205.7649	40.2604	26.1782
coinbase	SOL-USD	2026-07-18 10:01:25.000	139.8944	139.9224	66.8834	72.579
kraken	SOL-USD	2026-07-18 10:01:25.000	139.7486	139.7766	59.5808	10.5844
coinbase	BTC-USD	2026-07-18 10:01:26.000	105146.3071	105167.3071	7.6907	34.257
kraken	BTC-USD	2026-07-18 10:01:26.000	104808.4401	104829.4401	41.9222	28.4208
coinbase	ETH-USD	2026-07-18 10:01:26.000	3198.3876	3199.0276	31.5425	51.6903
kraken	ETH-USD	2026-07-18 10:01:26.000	3200.7707	3201.4107	6.6726	31.3049
coinbase	SOL-USD	2026-07-18 10:01:26.000	139.7906	139.8186	19.9969	44.0048
kraken	SOL-USD	2026-07-18 10:01:26.000	140.0800	140.1080	90.8196	69.3059
coinbase	BTC-USD	2026-07-18 10:01:27.000	104901.1078	104922.1078	84.4994	92.9908
kraken	BTC-USD	2026-07-18 10:01:27.000	105166.3503	105187.3503	64.2465	58.0983
coinbase	ETH-USD	2026-07-18 10:01:27.000	3202.8528	3203.4928	69.7801	28.2815
kraken	ETH-USD	2026-07-18 10:01:27.000	3197.4050	3198.0450	17.4048	43.3435
coinbase	SOL-USD	2026-07-18 10:01:27.000	140.2264	140.2544	2.0379	15.6037
kraken	SOL-USD	2026-07-18 10:01:27.000	140.0805	140.1085	71.7833	35.9114
coinbase	BTC-USD	2026-07-18 10:01:28.000	104958.9647	104979.9647	36.9527	7.2299
kraken	BTC-USD	2026-07-18 10:01:28.000	105019.1978	105040.1978	35.6712	99.3704
coinbase	ETH-USD	2026-07-18 10:01:28.000	3197.6584	3198.2984	46.6271	98.5425
kraken	ETH-USD	2026-07-18 10:01:28.000	3202.7546	3203.3946	70.5712	74.8472
coinbase	SOL-USD	2026-07-18 10:01:28.000	140.0545	140.0825	83.9579	14.1056
kraken	SOL-USD	2026-07-18 10:01:28.000	140.1156	140.1436	38.476	56.2429
coinbase	BTC-USD	2026-07-18 10:01:29.000	105140.2479	105161.2479	74.9846	65.6255
kraken	BTC-USD	2026-07-18 10:01:29.000	105182.0343	105203.0343	42.8539	3.4042
coinbase	ETH-USD	2026-07-18 10:01:29.000	3205.5845	3206.2245	41.4315	61.0581
kraken	ETH-USD	2026-07-18 10:01:29.000	3203.9283	3204.5683	78.6276	22.1174
coinbase	SOL-USD	2026-07-18 10:01:29.000	139.8160	139.8440	73.4405	41.9021
kraken	SOL-USD	2026-07-18 10:01:29.000	140.0575	140.0855	73.6315	67.9742
coinbase	BTC-USD	2026-07-18 10:01:30.000	105088.3030	105109.3030	33.7311	63.3249
kraken	BTC-USD	2026-07-18 10:01:30.000	105180.7943	105201.7943	1.1945	98.0621
coinbase	ETH-USD	2026-07-18 10:01:30.000	3198.0392	3198.6792	28.5355	68.8507
kraken	ETH-USD	2026-07-18 10:01:30.000	3196.2503	3196.8903	22.8273	70.5634
coinbase	SOL-USD	2026-07-18 10:01:30.000	140.0351	140.0631	65.4535	88.6705
kraken	SOL-USD	2026-07-18 10:01:30.000	139.7154	139.7434	40.2181	29.9883
coinbase	BTC-USD	2026-07-18 10:01:31.000	105131.6668	105152.6668	41.1583	36.7465
kraken	BTC-USD	2026-07-18 10:01:31.000	105032.5976	105053.5976	58.7235	13.253
coinbase	ETH-USD	2026-07-18 10:01:31.000	3203.3560	3203.9960	93.5601	76.2847
kraken	ETH-USD	2026-07-18 10:01:31.000	3197.5383	3198.1783	34.1143	10.3205
coinbase	SOL-USD	2026-07-18 10:01:31.000	139.8058	139.8338	87.5866	19.8229
kraken	SOL-USD	2026-07-18 10:01:31.000	139.9569	139.9849	17.2788	67.8228
coinbase	BTC-USD	2026-07-18 10:01:32.000	104857.3964	104878.3964	79.9294	6.447
kraken	BTC-USD	2026-07-18 10:01:32.000	104907.6804	104928.6804	16.9998	54.1755
coinbase	ETH-USD	2026-07-18 10:01:32.000	3197.4619	3198.1019	61.9552	57.6369
kraken	ETH-USD	2026-07-18 10:01:32.000	3197.4546	3198.0946	4.8774	32.9845
coinbase	SOL-USD	2026-07-18 10:01:32.000	139.7701	139.7981	98.7533	48.55
kraken	SOL-USD	2026-07-18 10:01:32.000	140.1701	140.1981	85.0713	58.1607
coinbase	BTC-USD	2026-07-18 10:01:33.000	104895.5489	104916.5489	57.8297	81.1996
kraken	BTC-USD	2026-07-18 10:01:33.000	104881.1459	104902.1459	27.8313	66.8965
coinbase	ETH-USD	2026-07-18 10:01:33.000	3202.6624	3203.3024	1.1263	63.3078
kraken	ETH-USD	2026-07-18 10:01:33.000	3199.6150	3200.2550	66.5544	76.5646
coinbase	SOL-USD	2026-07-18 10:01:33.000	139.7215	139.7495	1.3875	18.4195
kraken	SOL-USD	2026-07-18 10:01:33.000	139.9084	139.9364	49.9903	55.8965
coinbase	BTC-USD	2026-07-18 10:01:34.000	105104.5049	105125.5049	40.9879	93.3267
kraken	BTC-USD	2026-07-18 10:01:34.000	105107.9502	105128.9502	96.2543	83.4534
coinbase	ETH-USD	2026-07-18 10:01:34.000	3202.7130	3203.3530	46.7738	99.4041
kraken	ETH-USD	2026-07-18 10:01:34.000	3198.0035	3198.6435	17.1452	88.086
coinbase	SOL-USD	2026-07-18 10:01:34.000	139.9647	139.9927	86.5002	47.2118
kraken	SOL-USD	2026-07-18 10:01:34.000	140.1757	140.2037	8.7445	6.0884
coinbase	BTC-USD	2026-07-18 10:01:35.000	104973.8260	104994.8260	82.3874	83.4444
kraken	BTC-USD	2026-07-18 10:01:35.000	104826.8247	104847.8247	16.1517	66.7145
coinbase	ETH-USD	2026-07-18 10:01:35.000	3195.2849	3195.9249	57.2136	13.3611
kraken	ETH-USD	2026-07-18 10:01:35.000	3198.8111	3199.4511	34.929	37.782
coinbase	SOL-USD	2026-07-18 10:01:35.000	139.9844	140.0124	93.8974	6.9364
kraken	SOL-USD	2026-07-18 10:01:35.000	139.7759	139.8039	97.2065	46.3387
coinbase	BTC-USD	2026-07-18 10:01:36.000	104986.9780	105007.9780	54.5133	60.0377
kraken	BTC-USD	2026-07-18 10:01:36.000	104786.3402	104807.3402	92.7407	69.991
coinbase	ETH-USD	2026-07-18 10:01:36.000	3202.5725	3203.2125	93.2403	11.8453
kraken	ETH-USD	2026-07-18 10:01:36.000	3199.7644	3200.4044	23.7792	25.546
coinbase	SOL-USD	2026-07-18 10:01:36.000	139.7200	139.7480	66.8258	77.1676
kraken	SOL-USD	2026-07-18 10:01:36.000	140.2141	140.2421	77.2074	61.6788
coinbase	BTC-USD	2026-07-18 10:01:37.000	105175.4337	105196.4337	37.1211	32.2384
kraken	BTC-USD	2026-07-18 10:01:37.000	104913.1272	104934.1272	59.214	5.9231
coinbase	ETH-USD	2026-07-18 10:01:37.000	3199.9932	3200.6332	49.5128	58.3688
kraken	ETH-USD	2026-07-18 10:01:37.000	3205.2181	3205.8581	68.8324	33.4613
