coinbase	ETH-USD	333	3215.5991	0.012	buy	2026-07-18 10:00:18.000
kraken	ETH-USD	334	3202.1953	0.8894	sell	2026-07-18 10:00:18.000
kraken	ETH-USD	335	3213.7403	1.8977	sell	2026-07-18 10:00:18.000
kraken	ETH-USD	336	3213.1170	1.3318	sell	2026-07-18 10:00:18.000
coinbase	SOL-USD	337	140.3462	0.3834	sell	2026-07-18 10:00:18.000
coinbase	SOL-USD	338	139.6902	1.662	buy	2026-07-18 10:00:18.000
coinbase	SOL-USD	339	139.3886	1.2824	buy	2026-07-18 10:00:18.000
kraken	SOL-USD	340	140.6183	1.2679	sell	2026-07-18 10:00:18.000
kraken	SOL-USD	341	140.3567	0.5389	sell	2026-07-18 10:00:18.000
kraken	SOL-USD	342	139.3191	1.5593	sell	2026-07-18 10:00:18.000
coinbase	BTC-USD	343	105468.5667	1.0804	sell	2026-07-18 10:00:19.000
coinbase	BTC-USD	344	105514.5949	0.3881	sell	2026-07-18 10:00:19.000
coinbase	BTC-USD	345	105306.0895	1.691	buy	2026-07-18 10:00:19.000
kraken	BTC-USD	346	105298.8819	1.4058	sell	2026-07-18 10:00:19.000
kraken	BTC-USD	347	104853.9886	1.8995	sell	2026-07-18 10:00:19.000
kraken	BTC-USD	348	105143.4986	1.599	buy	2026-07-18 10:00:19.000
coinbase	ETH-USD	349	3212.7941	0.7308	buy	2026-07-18 10:00:19.000
coinbase	ETH-USD	350	3205.7683	1.2655	sell	2026-07-18 10:00:19.000
coinbase	ETH-USD	351	3184.6125	1.4732	buy	2026-07-18 10:00:19.000
kraken	ETH-USD	352	3192.7831	1.8904	sell	2026-07-18 10:00:19.000
kraken	ETH-USD	353	3186.4936	0.9019	sell	2026-07-18 10:00:19.000
kraken	ETH-USD	354	3211.6404	1.791	buy	2026-07-18 10:00:19.000
coinbase	SOL-USD	355	140.6412	0.3373	buy	2026-07-18 10:00:19.000
coinbase	SOL-USD	356	140.5992	1.2732	sell	2026-07-18 10:00:19.000
coinbase	SOL-USD	357	139.6538	1.7648	sell	2026-07-18 10:00:19.000
kraken	SOL-USD	358	140.1536	0.1904	buy	2026-07-18 10:00:19.000
kraken	SOL-USD	359	139.9895	1.5274	buy	2026-07-18 10:00:19.000
kraken	SOL-USD	360	140.3673	0.7794	sell	2026-07-18 10:00:19.000
coinbase	BTC-USD	361	105206.9541	1.6469	sell	2026-07-18 10:00:20.000
coinbase	BTC-USD	362	104847.3122	1.1419	sell	2026-07-18 10:00:20.000
coinbase	BTC-USD	363	104819.5216	0.0584	sell	2026-07-18 10:00:20.000
kraken	BTC-USD	364	105441.9664	0.2793	buy	2026-07-18 10:00:20.000
kraken	BTC-USD	365	105069.2153	0.7014	buy	2026-07-18 10:00:20.000
kraken	BTC-USD	366	104547.8420	1.4374	sell	2026-07-18 10:00:20.000
coinbase	ETH-USD	367	3185.3798	1.857	buy	2026-07-18 10:00:20.000
coinbase	ETH-USD	368	3194.0736	1.8115	sell	2026-07-18 10:00:20.000
coinbase	ETH-USD	369	3197.0053	0.2928	buy	2026-07-18 10:00:20.000
kraken	ETH-USD	370	3196.9345	0.6191	buy	2026-07-18 10:00:20.000
kraken	ETH-USD	371	3189.2132	1.7867	sell	2026-07-18 10:00:20.000
kraken	ETH-USD	372	3206.5700	1.4354	buy	2026-07-18 10:00:20.000
coinbase	SOL-USD	373	140.3217	1.044	sell	2026-07-18 10:00:20.000
coinbase	SOL-USD	374	140.6296	0.6959	buy	2026-07-18 10:00:20.000
coinbase	SOL-USD	375	139.4130	0.3571	sell	2026-07-18 10:00:20.000
kraken	SOL-USD	376	139.5822	0.5293	sell	2026-07-18 10:00:20.000
kraken	SOL-USD	377	140.3953	1.0397	sell	2026-07-18 10:00:20.000
kraken	SOL-USD	378	140.6980	0.3188	sell	2026-07-18 10:00:20.000
coinbase	BTC-USD	379	105055.3628	0.0868	buy	2026-07-18 10:00:21.000
coinbase	BTC-USD	380	105148.6271	0.0773	sell	2026-07-18 10:00:21.000
coinbase	BTC-USD	381	105333.6901	0.1526	sell	2026-07-18 10:00:21.000
kraken	BTC-USD	382	105116.4373	1.6264	buy	2026-07-18 10:00:21.000
kraken	BTC-USD	383	105220.0073	1.8262	buy	2026-07-18 10:00:21.000
kraken	BTC-USD	384	104975.3098	1.1163	buy	2026-07-18 10:00:21.000
coinbase	ETH-USD	385	3210.2590	0.6933	buy	2026-07-18 10:00:21.000
coinbase	ETH-USD	386	3187.3274	1.219	sell	2026-07-18 10:00:21.000
coinbase	ETH-USD	387	3194.7458	0.7624	sell	2026-07-18 10:00:21.000
kraken	ETH-USD	388	3215.5919	1.7243	buy	2026-07-18 10:00:21.000
kraken	ETH-USD	389	3188.3555	1.8518	buy	2026-07-18 10:00:21.000
kraken	ETH-USD	390	3207.4801	0.0482	buy	2026-07-18 10:00:21.000
coinbase	SOL-USD	391	139.3618	1.2943	sell	2026-07-18 10:00:21.000
coinbase	SOL-USD	392	140.4155	1.8242	buy	2026-07-18 10:00:21.000
coinbase	SOL-USD	393	139.8010	1.672	buy	2026-07-18 10:00:21.000
kraken	SOL-USD	394	139.8715	0.887	sell	2026-07-18 10:00:21.000
kraken	SOL-USD	395	140.2412	1.1298	sell	2026-07-18 10:00:21.000
kraken	SOL-USD	396	139.8771	0.0711	sell	2026-07-18 10:00:21.000
coinbase	BTC-USD	397	104675.0181	0.7814	sell	2026-07-18 10:00:22.000
coinbase	BTC-USD	398	104576.1205	0.0621	buy	2026-07-18 10:00:22.000
coinbase	BTC-USD	399	104660.9412	1.2359	buy	2026-07-18 10:00:22.000
kraken	BTC-USD	400	104813.9434	1.5836	sell	2026-07-18 10:00:22.000
kraken	BTC-USD	401	104975.3592	1.7174	sell	2026-07-18 10:00:22.000
kraken	BTC-USD	402	105305.2659	1.7183	sell	2026-07-18 10:00:22.000
coinbase	ETH-USD	403	3184.8895	1.0366	buy	2026-07-18 10:00:22.000
coinbase	ETH-USD	404	3194.6756	1.9107	sell	2026-07-18 10:00:22.000
coinbase	ETH-USD	405	3214.9807	0.317	sell	2026-07-18 10:00:22.000
kraken	ETH-USD	406	3214.7146	0.0114	sell	2026-07-18 10:00:22.000
kraken	ETH-USD	407	3189.0195	1.1011	buy	2026-07-18 10:00:22.000
kraken	ETH-USD	408	3189.1379	1.5609	buy	2026-07-18 10:00:22.000
coinbase	SOL-USD	409	140.1962	0.4927	sell	2026-07-18 10:00:22.000
coinbase	SOL-USD	410	140.6238	0.971	sell	2026-07-18 10:00:22.000
coinbase	SOL-USD	411	139.3618	0.4882	sell	2026-07-18 10:00:22.000
kraken	SOL-USD	412	139.7600	1.9328	sell	2026-07-18 10:00:22.000
kraken	SOL-USD	413	139.6165	1.7579	sell	2026-07-18 10:00:22.000
kraken	SOL-USD	414	139.8086	1.1351	sell	2026-07-18 10:00:22.000
coinbase	BTC-USD	415	105068.1644	0.0368	buy	2026-07-18 10:00:23.000
coinbase	BTC-USD	416	105196.2871	1.4397	buy	2026-07-18 10:00:23.000
coinbase	BTC-USD	417	105524.8756	0.0488	sell	2026-07-18 10:00:23.000
kraken	BTC-USD	418	105010.5924	0.086	buy	2026-07-18 10:00:23.000
kraken	BTC-USD	419	105076.6513	0.3039	buy	2026-07-18 10:00:23.000
kraken	BTC-USD	420	105182.2705	0.7659	buy	2026-07-18 10:00:23.000
coinbase	ETH-USD	421	3197.3996	1.1404	sell	2026-07-18 10:00:23.000
coinbase	ETH-USD	422	3206.7586	1.8458	sell	2026-07-18 10:00:23.000
coinbase	ETH-USD	423	3200.3281	1.0714	buy	2026-07-18 10:00:23.000
kraken	ETH-USD	424	3188.1535	1.1366	sell	2026-07-18 10:00:23.000
kraken	ETH-USD	425	3214.9136	0.8688	sell	2026-07-18 10:00:23.000
kraken	ETH-USD	426	3191.8607	0.7697	sell	2026-07-18 10:00:23.000
coinbase	SOL-USD	427	139.6361	0.9676	buy	2026-07-18 10:00:23.000
coinbase	SOL-USD	428	140.4698	1.996	sell	2026-07-18 10:00:23.000
coinbase	SOL-USD	429	140.0593	1.212	sell	2026-07-18 10:00:23.000
kraken	SOL-USD	430	140.5275	0.5598	sell	2026-07-18 10:00:23.000
kraken	SOL-USD	431	140.5143	0.7876	buy	2026-07-18 10:00:23.000
kraken	SOL-USD	432	140.0483	1.7066	buy	2026-07-18 10:00:23.000
coinbase	BTC-USD	433	105224.1496	0.0633	sell	2026-07-18 10:00:24.000
coinbase	BTC-USD	434	105242.5526	1.9532	sell	2026-07-18 10:00:24.000
coinbase	BTC-USD	435	105445.7925	1.4293	sell	2026-07-18 10:00:24.000
kraken	BTC-USD	436	104644.4480	0.6876	sell	2026-07-18 10:00:24.000
kraken	BTC-USD	437	104641.9598	1.8376	sell	2026-07-18 10:00:24.000
kraken	BTC-USD	438	105274.9225	0.2339	sell	2026-07-18 10:00:24.000
coinbase	ETH-USD	439	3195.0535	1.2609	sell	2026-07-18 10:00:24.000
coinbase	ETH-USD	440	3204.1686	1.5093	buy	2026-07-18 10:00:24.000
coinbase	ETH-USD	441	3212.0684	0.5227	sell	2026-07-18 10:00:24.000
kraken	ETH-USD	442	3193.4734	1.2725	sell	2026-07-18 10:00:24.000
kraken	ETH-USD	443	3201.6459	0.0795	sell	2026-07-18 10:00:24.000
kraken	ETH-USD	444	3192.6102	1.4585	sell	2026-07-18 10:00:24.000
coinbase	SOL-USD	445	139.4878	0.2295	sell	2026-07-18 10:00:24.000
coinbase	SOL-USD	446	139.5321	0.8668	sell	2026-07-18 10:00:24.000
coinbase	SOL-USD	447	139.9489	1.2874	buy	2026-07-18 10:00:24.000
kraken	SOL-USD	448	140.3889	1.0944	buy	2026-07-18 10:00:24.000
kraken	SOL-USD	449	139.5369	0.4229	buy	2026-07-18 10:00:24.000
kraken	SOL-USD	450	139.3416	0.2798	sell	2026-07-18 10:00:24.000
coinbase	BTC-USD	451	104849.8228	1.7649	sell	2026-07-18 10:00:25.000
coinbase	BTC-USD	452	105227.2695	0.677	buy	2026-07-18 10:00:25.000
coinbase	BTC-USD	453	105317.6898	1.8291	sell	2026-07-18 10:00:25.000
kraken	BTC-USD	454	105287.0916	0.5309	buy	2026-07-18 10:00:25.000
kraken	BTC-USD	455	104834.5973	1.0081	sell	2026-07-18 10:00:25.000
kraken	BTC-USD	456	105034.7880	0.2977	sell	2026-07-18 10:00:25.000
coinbase	ETH-USD	457	3215.5054	1.4901	sell	2026-07-18 10:00:25.000
coinbase	ETH-USD	458	3191.5052	1.8305	sell	2026-07-18 10:00:25.000
coinbase	ETH-USD	459	3195.0888	1.8979	sell	2026-07-18 10:00:25.000
kraken	ETH-USD	460	3214.8683	1.9918	buy	2026-07-18 10:00:25.000
kraken	ETH-USD	461	3205.8700	0.3165	buy	2026-07-18 10:00:25.000
kraken	ETH-USD	462	3202.6717	1.2718	buy	2026-07-18 10:00:25.000
coinbase	SOL-USD	463	140.2756	1.2982	buy	2026-07-18 10:00:25.000
coinbase	SOL-USD	464	140.1341	1.2102	buy	2026-07-18 10:00:25.000
coinbase	SOL-USD	465	139.6734	1.4665	buy	2026-07-18 10:00:25.000
kraken	SOL-USD	466	139.8262	1.5888	buy	2026-07-18 10:00:25.000
kraken	SOL-USD	467	139.4616	0.7307	sell	2026-07-18 10:00:25.000
kraken	SOL-USD	468	139.7457	1.3552	sell	2026-07-18 10:00:25.000
coinbase	BTC-USD	469	105088.4655	0.5152	sell	2026-07-18 10:00:26.000
coinbase	BTC-USD	470	105327.6921	0.4651	buy	2026-07-18 10:00:26.000
coinbase	BTC-USD	471	105064.7273	1.6562	buy	2026-07-18 10:00:26.000
kraken	BTC-USD	472	105294.5460	1.0209	buy	2026-07-18 10:00:26.000
kraken	BTC-USD	473	104502.0706	1.29	buy	2026-07-18 10:00:26.000
kraken	BTC-USD	474	105397.5918	1.0391	buy	2026-07-18 10:00:26.000
coinbase	ETH-USD	475	3198.0219	1.3705	sell	2026-07-18 10:00:26.000
coinbase	ETH-USD	476	3184.6774	0.2772	sell	2026-07-18 10:00:26.000
coinbase	ETH-USD	477	3189.4827	0.8875	buy	2026-07-18 10:00:26.000
kraken	ETH-USD	478	3213.3202	1.8597	buy	2026-07-18 10:00:26.000
kraken	ETH-USD	479	3204.6098	0.8163	buy	2026-07-18 10:00:26.000
kraken	ETH-USD	480	3200.2174	0.9165	sell	2026-07-18 10:00:26.000
coinbase	SOL-USD	481	140.1680	0.5447	sell	2026-07-18 10:00:26.000
coinbase	SOL-USD	482	140.0711	0.7942	sell	2026-07-18 10:00:26.000
coinbase	SOL-USD	483	139.5534	1.0866	buy	2026-07-18 10:00:26.000
kraken	SOL-USD	484	139.7234	1.2216	buy	2026-07-18 10:00:26.000
kraken	SOL-USD	485	139.9397	1.9252	sell	2026-07-18 10:00:26.000
kraken	SOL-USD	486	139.8505	1.9066	buy	2026-07-18 10:00:26.000
coinbase	BTC-USD	487	104753.8029	0.467	buy	2026-07-18 10:00:27.000
coinbase	BTC-USD	488	104786.5284	0.7253	buy	2026-07-18 10:00:27.000
coinbase	BTC-USD	489	104620.5651	1.7295	buy	2026-07-18 10:00:27.000
kraken	BTC-USD	490	105090.8197	0.405	buy	2026-07-18 10:00:27.000
kraken	BTC-USD	491	105380.1379	1.121	sell	2026-07-18 10:00:27.000
kraken	BTC-USD	492	105224.8233	0.223	sell	2026-07-18 10:00:27.000
coinbase	ETH-USD	493	3201.9055	1.7507	sell	2026-07-18 10:00:27.000
coinbase	ETH-USD	494	3211.9227	1.3746	buy	2026-07-18 10:00:27.000
coinbase	ETH-USD	495	3191.2528	1.6788	sell	2026-07-18 10:00:27.000
kraken	ETH-USD	496	3192.7826	0.0279	sell	2026-07-18 10:00:27.000
kraken	ETH-USD	497	3214.3009	1.0229	sell	2026-07-18 10:00:27.000
kraken	ETH-USD	498	3186.9333	0.6165	sell	2026-07-18 10:00:27.000
coinbase	SOL-USD	499	139.6168	0.7413	sell	2026-07-18 10:00:27.000
coinbase	SOL-USD	500	140.5050	0.2995	sell	2026-07-18 10:00:27.000
coinbase	SOL-USD	501	140.6102	1.4874	sell	2026-07-18 10:00:27.000
kraken	SOL-USD	502	140.2240	1.5653	sell	2026-07-18 10:00:27.000
kraken	SOL-USD	503	139.8381	0.2674	buy	2026-07-18 10:00:27.000
kraken	SOL-USD	504	139.8617	1.0055	sell	2026-07-18 10:00:27.000
coinbase	BTC-USD	505	104715.0799	1.4215	sell	2026-07-18 10:00:28.000
coinbase	BTC-USD	506	104928.5184	0.7248	sell	2026-07-18 10:00:28.000
coinbase	BTC-USD	507	105280.6902	1.4316	sell	2026-07-18 10:00:28.000
kraken	BTC-USD	508	105384.8404	0.9647	sell	2026-07-18 10:00:28.000
kraken	BTC-USD	509	104601.6589	0.317	buy	2026-07-18 10:00:28.000
kraken	BTC-USD	510	105255.4879	1.86	sell	2026-07-18 10:00:28.000
coinbase	ETH-USD	511	3199.9778	0.2288	sell	2026-07-18 10:00:28.000
coinbase	ETH-USD	512	3215.2099	0.935	sell	2026-07-18 10:00:28.000
coinbase	ETH-USD	513	3215.3613	1.9535	buy	2026-07-18 10:00:28.000
kraken	ETH-USD	514	3205.6201	1.0094	sell	2026-07-18 10:00:28.000
kraken	ETH-USD	515	3191.4450	1.0407	buy	2026-07-18 10:00:28.000
kraken	ETH-USD	516	3186.9406	0.6411	buy	2026-07-18 10:00:28.000
coinbase	SOL-USD	517	140.4491	0.8684	buy	2026-07-18 10:00:28.000
coinbase	SOL-USD	518	140.1055	0.0905	buy	2026-07-18 10:00:28.000
coinbase	SOL-USD	519	139.6688	1.4536	buy	2026-07-18 10:00:28.000
kraken	SOL-USD	520	139.4584	1.5964	sell	2026-07-18 10:00:28.000
kraken	SOL-USD	521	139.3396	1.9062	buy	2026-07-18 10:00:28.000
kraken	SOL-USD	522	139.8357	0.019	buy	2026-07-18 10:00:28.000
coinbase	BTC-USD	523	105337.5809	1.2157	buy	2026-07-18 10:00:29.000
coinbase	BTC-USD	524	104560.6426	0.9375	buy	2026-07-18 10:00:29.000
coinbase	BTC-USD	525	105021.2317	1.2466	sell	2026-07-18 10:00:29.000
kraken	BTC-USD	526	104545.1177	0.3625	buy	2026-07-18 10:00:29.000
kraken	BTC-USD	527	104713.2972	0.8367	sell	2026-07-18 10:00:29.000
kraken	BTC-USD	528	105322.7508	0.8773	sell	2026-07-18 10:00:29.000
coinbase	ETH-USD	529	3215.2341	0.092	sell	2026-07-18 10:00:29.000
coinbase	ETH-USD	530	3184.9137	0.7007	sell	2026-07-18 10:00:29.000
coinbase	ETH-USD	531	3210.4665	1.3576	buy	2026-07-18 10:00:29.000
kraken	ETH-USD	532	3203.0689	0.1932	buy	2026-07-18 10:00:29.000
kraken	ETH-USD	533	3206.8749	0.553	buy	2026-07-18 10:00:29.000
kraken	ETH-USD	534	3203.8662	1.3211	sell	2026-07-18 10:00:29.000
coinbase	SOL-USD	535	139.5899	1.952	sell	2026-07-18 10:00:29.000
coinbase	SOL-USD	536	139.5823	1.0209	buy	2026-07-18 10:00:29.000
coinbase	SOL-USD	537	140.0834	1.3893	sell	2026-07-18 10:00:29.000
kraken	SOL-USD	538	139.4744	1.7876	sell	2026-07-18 10:00:29.000
kraken	SOL-USD	539	139.5501	1.1001	buy	2026-07-18 10:00:29.000
kraken	SOL-USD	540	139.8827	0.7607	sell	2026-07-18 10:00:29.000
coinbase	BTC-USD	541	105336.0937	1.7279	sell	2026-07-18 10:00:30.000
coinbase	BTC-USD	542	104735.8936	0.9663	sell	2026-07-18 10:00:30.000
coinbase	BTC-USD	543	104500.1115	1.4496	buy	2026-07-18 10:00:30.000
kraken	BTC-USD	544	105055.0870	1.9176	sell	2026-07-18 10:00:30.000
kraken	BTC-USD	545	104710.1827	0.4897	sell	2026-07-18 10:00:30.000
kraken	BTC-USD	546	104973.8504	0.4642	sell	2026-07-18 10:00:30.000
coinbase	ETH-USD	547	3195.5193	0.9775	buy	2026-07-18 10:00:30.000
coinbase	ETH-USD	548	3215.0038	1.0495	buy	2026-07-18 10:00:30.000
coinbase	ETH-USD	549	3190.0034	1.8662	buy	2026-07-18 10:00:30.000
kraken	ETH-USD	550	3214.2783	0.3187	buy	2026-07-18 10:00:30.000
kraken	ETH-USD	551	3194.7021	1.2474	buy	2026-07-18 10:00:30.000
kraken	ETH-USD	552	3208.5039	0.9425	buy	2026-07-18 10:00:30.000
coinbase	SOL-USD	553	139.8761	0.3922	sell	2026-07-18 10:00:30.000
coinbase	SOL-USD	554	139.3660	1.8967	sell	2026-07-18 10:00:30.000
coinbase	SOL-USD	555	140.5427	1.3673	buy	2026-07-18 10:00:30.000
kraken	SOL-USD	556	140.3135	0.3746	sell	2026-07-18 10:00:30.000
kraken	SOL-USD	557	139.5130	1.3806	sell	2026-07-18 10:00:30.000
kraken	SOL-USD	558	140.5584	1.1458	buy	2026-07-18 10:00:30.000
coinbase	BTC-USD	559	105102.9670	0.0755	sell	2026-07-18 10:00:31.000
coinbase	BTC-USD	560	105425.1977	1.6886	buy	2026-07-18 10:00:31.000
coinbase	BTC-USD	561	104475.5401	0.1339	buy	2026-07-18 10:00:31.000
kraken	BTC-USD	562	104940.3802	1.3517	buy	2026-07-18 10:00:31.000
kraken	BTC-USD	563	105168.8728	0.227	sell	2026-07-18 10:00:31.000
kraken	BTC-USD	564	105445.8371	1.2718	sell	2026-07-18 10:00:31.000
coinbase	ETH-USD	565	3212.3332	0.6829	buy	2026-07-18 10:00:31.000
coinbase	ETH-USD	566	3189.2228	1.1192	sell	2026-07-18 10:00:31.000
coinbase	ETH-USD	567	3206.9602	0.7877	sell	2026-07-18 10:00:31.000
kraken	ETH-USD	568	3211.0719	0.9425	buy	2026-07-18 10:00:31.000
kraken	ETH-USD	569	3191.0328	0.2355	buy	2026-07-18 10:00:31.000
kraken	ETH-USD	570	3214.5230	0.7942	sell	2026-07-18 10:00:31.000
coinbase	SOL-USD	571	140.2909	0.4279	sell	2026-07-18 10:00:31.000
coinbase	SOL-USD	572	140.2859	0.0523	buy	2026-07-18 10:00:31.000
coinbase	SOL-USD	573	139.4226	0.8306	sell	2026-07-18 10:00:31.000
kraken	SOL-USD	574	140.0572	1.2704	buy	2026-07-18 10:00:31.000
kraken	SOL-USD	575	140.0432	1.8138	sell	2026-07-18 10:00:31.000
kraken	SOL-USD	576	139.8322	1.079	buy	2026-07-18 10:00:31.000
coinbase	BTC-USD	577	105110.0887	1.4637	buy	2026-07-18 10:00:32.000
coinbase	BTC-USD	578	104689.1544	1.2379	sell	2026-07-18 10:00:32.000
coinbase	BTC-USD	579	104802.6879	1.4926	buy	2026-07-18 10:00:32.000
kraken	BTC-USD	580	105119.5580	1.7325	sell	2026-07-18 10:00:32.000
kraken	BTC-USD	581	104636.0485	0.5242	sell	2026-07-18 10:00:32.000
kraken	BTC-USD	582	104767.3800	1.6785	buy	2026-07-18 10:00:32.000
coinbase	ETH-USD	583	3196.2470	1.4945	sell	2026-07-18 10:00:32.000
coinbase	ETH-USD	584	3191.3058	1.1846	buy	2026-07-18 10:00:32.000
coinbase	ETH-USD	585	3185.4083	0.6379	sell	2026-07-18 10:00:32.000
kraken	ETH-USD	586	3186.0255	1.9862	sell	2026-07-18 10:00:32.000
kraken	ETH-USD	587	3197.9104	0.7772	buy	2026-07-18 10:00:32.000
kraken	ETH-USD	588	3187.7311	1.2182	buy	2026-07-18 10:00:32.000
coinbase	SOL-USD	589	140.3663	1.7715	buy	2026-07-18 10:00:32.000
coinbase	SOL-USD	590	140.2877	0.5033	sell	2026-07-18 10:00:32.000
coinbase	SOL-USD	591	139.6698	0.2397	sell	2026-07-18 10:00:32.000
kraken	SOL-USD	592	139.8232	1.6081	buy	2026-07-18 10:00:32.000
kraken	SOL-USD	593	140.3431	1.088	buy	2026-07-18 10:00:32.000
kraken	SOL-USD	594	139.7742	1.1089	buy	2026-07-18 10:00:32.000
coinbase	BTC-USD	595	105428.4385	1.6408	sell	2026-07-18 10:00:33.000
coinbase	BTC-USD	596	104823.1601	0.6946	buy	2026-07-18 10:00:33.000
coinbase	BTC-USD	597	105119.1285	0.8411	buy	2026-07-18 10:00:33.000
kraken	BTC-USD	598	104739.0995	0.2173	buy	2026-07-18 10:00:33.000
kraken	BTC-USD	599	105379.2896	1.1765	sell	2026-07-18 10:00:33.000
kraken	BTC-USD	600	104511.3920	1.6829	buy	2026-07-18 10:00:33.000
coinbase	ETH-USD	601	3195.1143	1.12	buy	2026-07-18 10:00:33.000
coinbase	ETH-USD	602	3215.8578	1.3904	buy	2026-07-18 10:00:33.000
coinbase	ETH-USD	603	3196.7690	1.2215	sell	2026-07-18 10:00:33.000
kraken	ETH-USD	604	3195.1493	0.5457	sell	2026-07-18 10:00:33.000
kraken	ETH-USD	605	3215.1629	1.0991	buy	2026-07-18 10:00:33.000
kraken	ETH-USD	606	3190.9142	1.6582	buy	2026-07-18 10:00:33.000
coinbase	SOL-USD	607	139.6875	1.3323	buy	2026-07-18 10:00:33.000
coinbase	SOL-USD	608	139.4166	1.6405	sell	2026-07-18 10:00:33.000
coinbase	SOL-USD	609	140.5211	1.5663	sell	2026-07-18 10:00:33.000
kraken	SOL-USD	610	139.3492	1.2273	sell	2026-07-18 10:00:33.000
kraken	SOL-USD	611	140.4247	0.3413	sell	2026-07-18 10:00:33.000
kraken	SOL-USD	612	140.6707	1.0303	sell	2026-07-18 10:00:33.000
coinbase	BTC-USD	613	105383.3213	0.1869	sell	2026-07-18 10:00:34.000
coinbase	BTC-USD	614	104603.8436	1.1912	sell	2026-07-18 10:00:34.000
coinbase	BTC-USD	615	105521.5426	0.3565	buy	2026-07-18 10:00:34.000
kraken	BTC-USD	616	105134.7404	1.3505	sell	2026-07-18 10:00:34.000
kraken	BTC-USD	617	104507.9122	1.6726	sell	2026-07-18 10:00:34.000
kraken	BTC-USD	618	104554.9824	1.9519	sell	2026-07-18 10:00:34.000
coinbase	ETH-USD	619	3194.1416	1.1002	sell	2026-07-18 10:00:34.000
coinbase	ETH-USD	620	3185.5499	1.4198	buy	2026-07-18 10:00:34.000
coinbase	ETH-USD	621	3192.3063	0.1216	sell	2026-07-18 10:00:34.000
kraken	ETH-USD	622	3197.3951	1.169	sell	2026-07-18 10:00:34.000
kraken	ETH-USD	623	3214.4257	1.8219	sell	2026-07-18 10:00:34.000
kraken	ETH-USD	624	3212.4603	1.4195	sell	2026-07-18 10:00:34.000
coinbase	SOL-USD	625	139.8243	1.0462	buy	2026-07-18 10:00:34.000
coinbase	SOL-USD	626	140.2887	0.9599	buy	2026-07-18 10:00:34.000
coinbase	SOL-USD	627	139.6339	0.6235	buy	2026-07-18 10:00:34.000
kraken	SOL-USD	628	140.5658	1.921	buy	2026-07-18 10:00:34.000
kraken	SOL-USD	629	140.5509	0.7307	sell	2026-07-18 10:00:34.000
kraken	SOL-USD	630	139.4744	0.5006	sell	2026-07-18 10:00:34.000
coinbase	BTC-USD	631	104756.9787	0.8687	buy	2026-07-18 10:00:35.000
coinbase	BTC-USD	632	104647.4439	1.775	sell	2026-07-18 10:00:35.000
coinbase	BTC-USD	633	104687.5863	0.3108	sell	2026-07-18 10:00:35.000
kraken	BTC-USD	634	105303.3131	0.3807	sell	2026-07-18 10:00:35.000
kraken	BTC-USD	635	105046.3779	0.3707	sell	2026-07-18 10:00:35.000
kraken	BTC-USD	636	105446.5096	1.4134	buy	2026-07-18 10:00:35.000
coinbase	ETH-USD	637	3191.7871	1.1243	buy	2026-07-18 10:00:35.000
coinbase	ETH-USD	638	3207.8396	1.0528	sell	2026-07-18 10:00:35.000
coinbase	ETH-USD	639	3209.5553	1.7124	buy	2026-07-18 10:00:35.000
kraken	ETH-USD	640	3207.1022	1.5821	buy	2026-07-18 10:00:35.000
kraken	ETH-USD	641	3185.9957	0.3439	sell	2026-07-18 10:00:35.000
kraken	ETH-USD	642	3190.7997	1.0711	sell	2026-07-18 10:00:35.000
coinbase	SOL-USD	643	139.4443	1.7131	buy	2026-07-18 10:00:35.000
coinbase	SOL-USD	644	140.5588	1.7887	buy	2026-07-18 10:00:35.000
coinbase	SOL-USD	645	140.6462	1.9678	sell	2026-07-18 10:00:35.000
kraken	SOL-USD	646	139.9305	0.5588	sell	2026-07-18 10:00:35.000
kraken	SOL-USD	647	140.6622	1.3271	sell	2026-07-18 10:00:35.000
kraken	SOL-USD	648	140.3167	1.7861	buy	2026-07-18 10:00:35.000
coinbase	BTC-USD	649	105090.3331	1.4841	buy	2026-07-18 10:00:36.000
coinbase	BTC-USD	650	105274.6865	0.1168	buy	2026-07-18 10:00:36.000
coinbase	BTC-USD	651	105202.7786	0.5055	buy	2026-07-18 10:00:36.000
kraken	BTC-USD	652	105104.8133	1.7615	sell	2026-07-18 10:00:36.000
kraken	BTC-USD	653	104489.1664	0.304	sell	2026-07-18 10:00:36.000
kraken	BTC-USD	654	104860.3771	1.9277	sell	2026-07-18 10:00:36.000
coinbase	ETH-USD	655	3188.2758	0.9641	buy	2026-07-18 10:00:36.000
coinbase	ETH-USD	656	3203.4741	0.6854	sell	2026-07-18 10:00:36.000
coinbase	ETH-USD	657	3198.0919	0.9561	sell	2026-07-18 10:00:36.000
kraken	ETH-USD	658	3214.0020	1.405	sell	2026-07-18 10:00:36.000
kraken	ETH-USD	659	3195.1680	1.2793	sell	2026-07-18 10:00:36.000
kraken	ETH-USD	660	3196.6676	0.8085	sell	2026-07-18 10:00:36.000
coinbase	SOL-USD	661	140.2444	1.5167	buy	2026-07-18 10:00:36.000
coinbase	SOL-USD	662	139.5643	0.4406	buy	2026-07-18 10:00:36.000
coinbase	SOL-USD	663	140.0135	1.6174	sell	2026-07-18 10:00:36.000
kraken	SOL-USD	664	140.5839	0.5254	sell	2026-07-18 10:00:36.000
